ID,Username,ProfileURL,Title,Rating,Review Text,Review Content,Review URL,Date,Format,Verified,Helpful,Thumbnails,Images,Video,Scraped At,Heater,Price,English,Title1,Review1,sentiment_score_Rev,sentiment_score_Title
R3HTZOH17GSDIM,dale campbell,https://www.amazon.com/gp/profile/amzn1.account.AFP6IQBW2WCPSTH4GBFDPTHFF65Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,OK product.I expected a bit more heat output,4,4.0 out of 5 stars,I expected a bit higher heat output. It' ok but doesn't seem overly high heat producing.,https://www.amazon.com/gp/customer-reviews/R3HTZOH17GSDIM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D31V6WYX,15-Jan-24,Color: Gray,Verified Purchase,,,,,2025-06-03T15:34:16.975Z,7,34.15,0,OK product.I expected a bit more heat output,I expected a bit higher heat output. It' ok but doesn't seem overly high heat producing.,0.1531,0.4466
R32ME2QFS216Q,Allan J MacRae,https://www.amazon.com/gp/profile/amzn1.account.AHCJZTOJ4LHFKIXDP77PYRNIAG7A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Quality,4,4.0 out of 5 stars,This is our second one as our first “smile face heater “ lasted much longer and was much stronger than we thought.K. From CA,https://www.amazon.com/gp/customer-reviews/R32ME2QFS216Q/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D31V6WYX,30-Dec-23,Color: Gray,Verified Purchase,,,,,2025-06-03T15:34:25.787Z,7,34.15,0,Quality,This is our second one as our first “smile face heater “ lasted much longer and was much stronger than we thought.K. From CA,0.3818,0
R3G2QBW0Z5SRNR,Cynthia J. Mills,https://www.amazon.com/gp/profile/amzn1.account.AHONLRCUYMPPLZDPF3YGIJBABZ5A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Perfect for small spaces,5,5.0 out of 5 stars,The comfort zone brand never fails! It heats well and the oscillate feature is great! The tip safety feature gives piece of mind! Love!,https://www.amazon.com/gp/customer-reviews/R3G2QBW0Z5SRNR/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D31V6WYX,14-Dec-23,Color: Gray,Verified Purchase,2 people found this helpful,,,,2025-06-03T15:34:25.787Z,7,34.15,0,Perfect for small spaces,The comfort zone brand never fails! It heats well and the oscillate feature is great! The tip safety feature gives piece of mind! Love!,0.9595,0.5719
R2R9LAGWZRAGF1,TLW,https://www.amazon.com/gp/profile/amzn1.account.AEZZUN5FD433GK4BAHGD2L4XOUDQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Love the Oscillation,5,5.0 out of 5 stars,Good quality product. Use it in my frigid work space.,https://www.amazon.com/gp/customer-reviews/R2R9LAGWZRAGF1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D31V6WYX,27-Jun-23,Color: Gray,Verified Purchase,One person found this helpful,,,,2025-06-03T15:34:25.788Z,7,34.15,0,Love the Oscillation,Good quality product. Use it in my frigid work space.,0.4404,0.6369
R29ZGQD226PF57,Alana M,https://www.amazon.com/gp/profile/amzn1.account.AGAUD4MQRJWV7WVDPAL2ZYT4UVKA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Little heater with great power,5,5.0 out of 5 stars,"I'm very happy with this heater. I was nervous about fire hazards, as many of these products the reviews show melted cords or burnt heat units. I've not had a single problem with this machine. It has auto turn off. I keep it below my desk and direct the heat to my feet in the winter time. Of course, I don't leave it running when I'm gone - common sense. Either way, this heater works great, is safe, and is worth it.",https://www.amazon.com/gp/customer-reviews/R29ZGQD226PF57/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D31V6WYX,5-Jun-23,Color: Gray,Verified Purchase,2 people found this helpful,,,,2025-06-03T15:34:25.788Z,7,34.15,0,Little heater with great power,"I'm very happy with this heater. I was nervous about fire hazards, as many of these products the reviews show melted cords or burnt heat units. I've not had a single problem with this machine. It has auto turn off. I keep it below my desk and direct the heat to my feet in the winter time. Of course, I don't leave it running when I'm gone - common sense. Either way, this heater works great, is safe, and is worth it.",0.7809,0.5908
R2YTHNIRVQQV8E,Amazon review by Hill,https://www.amazon.com/gp/profile/amzn1.account.AG7RHAOH4AAQQMTX2LJXF6MBFYHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,How did I ever go without this little heater?,5,5.0 out of 5 stars,LOVE this little heater! I use it to warm up the bathroom while bathing in the winter.  Will never be without one again!,https://www.amazon.com/gp/customer-reviews/R2YTHNIRVQQV8E/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D31V6WYX,9-May-23,Color: Gray,Verified Purchase,One person found this helpful,,,,2025-06-03T15:34:25.789Z,7,34.15,0,How did I ever go without this little heater?,LOVE this little heater! I use it to warm up the bathroom while bathing in the winter.  Will never be without one again!,0.8135,0
R9AGWN3K9AX0M,LSW,https://www.amazon.com/gp/profile/amzn1.account.AEKMTMFLFSLNX5WHMHCVO4XLNOUQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Worth the money,5,5.0 out of 5 stars,This maybe a small heater but powerful output.  I like the energy saving control also.  Will stop working if tipped over and safe with pets or children.  Worth the money.  Good product.,https://www.amazon.com/gp/customer-reviews/R9AGWN3K9AX0M/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D31V6WYX,25-Mar-23,Color: Gray,Verified Purchase,One person found this helpful,,,,2025-06-03T15:34:25.789Z,7,34.15,0,Worth the money,This maybe a small heater but powerful output.  I like the energy saving control also.  Will stop working if tipped over and safe with pets or children.  Worth the money.  Good product.,0.9505,0.2263
R11CP1ML6AC1VP,Sarah J.,https://www.amazon.com/gp/profile/amzn1.account.AGQLKSDHNUTMBPNXKNJL2O5ZS5OQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,After 3 Months It’s Making Noises,2,2.0 out of 5 stars,"Looks nice, a bit darker gray than shown. Works well as far as heat and oscillation. Safety feature works. Would give 4 stars if it didn’t stop functioning properly after only 3+ months of light use. It is making annoying noises when turned on now and then they go away after anywhere from 3-15 min and then it’s just the nice air blowing sound. Sometimes it makes the sound and then stops and then does again. There’s nothing stuck in it either. Can’t return but haven’t had this long. Haven’t dropped it or damaged it in any way. It’s on carpet so it hasn’t even fallen over onto a hard floor.Will update my review if Comfort Zone stand behind their products and makes this right.",https://www.amazon.com/gp/customer-reviews/R11CP1ML6AC1VP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D31V6WYX,18-Mar-23,Color: Gray,Verified Purchase,7 people found this helpful,,,,2025-06-03T15:34:25.790Z,7,34.15,0,After 3 Months It’s Making Noises,"Looks nice, a bit darker gray than shown. Works well as far as heat and oscillation. Safety feature works. Would give 4 stars if it didn’t stop functioning properly after only 3+ months of light use. It is making annoying noises when turned on now and then they go away after anywhere from 3-15 min and then it’s just the nice air blowing sound. Sometimes it makes the sound and then stops and then does again. There’s nothing stuck in it either. Can’t return but haven’t had this long. Haven’t dropped it or damaged it in any way. It’s on carpet so it hasn’t even fallen over onto a hard floor.Will update my review if Comfort Zone stand behind their products and makes this right.",-0.3777,0
R1EPIJ48SEKM61,ERIC Swan,https://www.amazon.com/gp/profile/amzn1.account.AEBVKOLL7TY7XN4U75YNKAYVNL4A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Good product,5,5.0 out of 5 stars,Works well heats up a small room quickly,https://www.amazon.com/gp/customer-reviews/R1EPIJ48SEKM61/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D31V6WYX,6-Mar-23,Color: Gray,Verified Purchase,One person found this helpful,,,,2025-06-03T15:34:25.790Z,7,34.15,0,Good product,Works well heats up a small room quickly,0.2732,0.4404
R3JGKBIIR4OY27,Shannie Donn,https://www.amazon.com/gp/profile/amzn1.account.AHZTCHNLDPKOIC3H33JXLO73EOOA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Great!,5,5.0 out of 5 stars,I love this! This purchase was a good one and it’s been some months now since the bug and still works perfectly it’s has a cool and hot setting!,https://www.amazon.com/gp/customer-reviews/R3JGKBIIR4OY27/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D31V6WYX,5-Mar-23,Color: Gray,Verified Purchase,,,,,2025-06-03T15:34:25.791Z,7,34.15,0,Great!,I love this! This purchase was a good one and it’s been some months now since the bug and still works perfectly it’s has a cool and hot setting!,0.9347,0.6588
RZHHZGXQPHARN,Damon Cold,https://www.amazon.com/gp/profile/amzn1.account.AGNRBDVQHRNF5M3MTMRDCQH7BUEQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Defective,1,1.0 out of 5 stars,This heater was bought for my toddlers room. It say brand new for a month. I went to finally use it and it rattles loudly when turned in. After about ten minutes it stops and starts again. Unable to return. Junk!,https://www.amazon.com/gp/customer-reviews/RZHHZGXQPHARN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D31V6WYX,5-Mar-23,Color: Gray,Verified Purchase,One person found this helpful,,,,2025-06-03T15:34:25.791Z,7,34.15,0,Defective,This heater was bought for my toddlers room. It say brand new for a month. I went to finally use it and it rattles loudly when turned in. After about ten minutes it stops and starts again. Unable to return. Junk!,-0.2244,-0.4404
R216OVCKMDWGF9,Sandy 1950,https://www.amazon.com/gp/profile/amzn1.account.AH5TJTDASRMJSDGDYDPDMZM7ZRLA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Warm,5,5.0 out of 5 stars,"Nice size, love that it moves. Keeps my bathroom nice and warm",https://www.amazon.com/gp/customer-reviews/R216OVCKMDWGF9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D31V6WYX,26-Feb-23,Color: Gray,Verified Purchase,,,,,2025-06-03T15:34:31.634Z,7,34.15,0,Warm,"Nice size, love that it moves. Keeps my bathroom nice and warm",0.8934,0.2263
R397LDTFSNL6GW,Rebecca.,https://www.amazon.com/gp/profile/amzn1.account.AGEO6Y4NKQLKBXGSY5G65IVEFI7Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,It did not meet my expectations.,1,1.0 out of 5 stars,"On the first day of use, it started making very strange noises, as if something inside was broken, and it gave off a smell like burnt wiring. It looks very nice, but it wasn’t functional for me.",https://www.amazon.com/gp/customer-reviews/R397LDTFSNL6GW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D31V6WYX,24-Feb-23,Color: Gray,Verified Purchase,One person found this helpful,,,,2025-06-03T15:34:31.635Z,7,34.15,1,It did not meet my expectations.,"On the first day of use, it started making very strange noises, as if something inside was broken, and it gave off a smell like burnt wiring. It looks very nice, but it wasn’t functional for me.",0.0516,0
R2A9CM1FIQKM1P,Chas,https://www.amazon.com/gp/profile/amzn1.account.AGOSML2O2BRU2SG3WNXV3WMEI7CA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Seems durable,5,5.0 out of 5 stars,Seems durable,https://www.amazon.com/gp/customer-reviews/R2A9CM1FIQKM1P/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D31V6WYX,23-Feb-23,Color: Gray,Verified Purchase,,,,,2025-06-03T15:34:31.635Z,7,34.15,0,Seems durable,Seems durable,0,0
RDTGOYUQCOL90,Ann,https://www.amazon.com/gp/profile/amzn1.account.AFK67VNKNLCGCQYVRGHN6Y4SDTAQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Works great,5,5.0 out of 5 stars,This one heater keeps my 25 foot Motorhome nice and warm!,https://www.amazon.com/gp/customer-reviews/RDTGOYUQCOL90/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D31V6WYX,23-Feb-23,Color: Gray,Verified Purchase,,,,,2025-06-03T15:34:31.635Z,7,34.15,0,Works great,This one heater keeps my 25 foot Motorhome nice and warm!,0.6114,0.6249
R2MB6SHAKYTIA7,monadee,https://www.amazon.com/gp/profile/amzn1.account.AFI4EBZGMQFYGBLVWJNCODNRCSBA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Not as good as the older model !,3,3.0 out of 5 stars,NOT as good as the older model !,https://www.amazon.com/gp/customer-reviews/R2MB6SHAKYTIA7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D31V6WYX,22-Feb-23,Color: Gray,Verified Purchase,,,,,2025-06-03T15:34:31.636Z,7,34.15,0,Not as good as the older model !,NOT as good as the older model !,-0.4015,-0.4015
R21SVDMYKI2R77,Joey M.,https://www.amazon.com/gp/profile/amzn1.account.AHG7KX6VFGS4NH7CAN4P7OSM5CBQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Does it’s job,5,5.0 out of 5 stars,This little guy does exactly what it is supposed to. All the safety features work. Puts out good heat for a small to medium room. I have 3 now.,https://www.amazon.com/gp/customer-reviews/R21SVDMYKI2R77/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D31V6WYX,28-Jan-23,Color: Gray,Verified Purchase,,,,,2025-06-03T15:34:31.636Z,7,34.15,0,Does it’s job,This little guy does exactly what it is supposed to. All the safety features work. Puts out good heat for a small to medium room. I have 3 now.,0.6908,0
RN20ZQINTR9LB,erwin,https://www.amazon.com/gp/profile/amzn1.account.AFOSCYJ2GDNKIK3BSF4Y742CPDQA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,excellent,5,5.0 out of 5 stars,excellent,https://www.amazon.com/gp/customer-reviews/RN20ZQINTR9LB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D31V6WYX,24-Jan-23,Color: Gray,Verified Purchase,,,,,2025-06-03T15:34:31.637Z,7,34.15,0,excellent,excellent,0.5719,0.5719
R3KL4EAAJZ3454,Static line,https://www.amazon.com/gp/profile/amzn1.account.AF4E5XNHGLMDFRLYCCPYUTM6USDA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Locate the heat setting and the function setting before using.,5,5.0 out of 5 stars,"The heat setting goes from low to high with a dial that increases the width with a increasingly wide black dial as you turn the dial clockwise.The function control includes fan, low heat, high heat but it is not as intuitive.",https://www.amazon.com/gp/customer-reviews/R3KL4EAAJZ3454/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D31V6WYX,22-Jan-23,Color: Gray,Verified Purchase,,,,,2025-06-03T15:34:31.638Z,7,34.15,0,Locate the heat setting and the function setting before using.,"The heat setting goes from low to high with a dial that increases the width with a increasingly wide black dial as you turn the dial clockwise.The function control includes fan, low heat, high heat but it is not as intuitive.",-0.1154,0
R1FT7B53PDEWF4,J. Rosberg,https://www.amazon.com/gp/profile/amzn1.account.AEJKFBHPEC4B3MQI7CAASAPZ53PQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Initial Order Did Not Work,3,3.0 out of 5 stars,Had to send back for a replacement.  No complaint on the replacement it has worked for months at this point but it was a hassle to mail back the original one.,https://www.amazon.com/gp/customer-reviews/R1FT7B53PDEWF4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D31V6WYX,18-Jan-23,Color: Gray,Verified Purchase,,,,,2025-06-03T15:34:31.639Z,7,34.15,0,Initial Order Did Not Work,Had to send back for a replacement.  No complaint on the replacement it has worked for months at this point but it was a hassle to mail back the original one.,0.5258,0
R33PNH0AGK0YE2,Moosebob ,https://www.amazon.com/gp/profile/amzn1.account.AG4PNLNAIQIWZK4NRUPIM4MYYEHQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Lasted about 12 hours,2,2.0 out of 5 stars,I was initially very pleased with the heater. But after about 12 hours of use (2 hours a day) it ceased to function.,https://www.amazon.com/gp/customer-reviews/R33PNH0AGK0YE2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D31V6WYX,13-Jan-23,Color: Gray,Verified Purchase,One person found this helpful,,,,2025-06-03T15:34:31.639Z,7,34.15,0,Lasted about 12 hours,I was initially very pleased with the heater. But after about 12 hours of use (2 hours a day) it ceased to function.,0.2724,0
R2VVWFZR70B6GZ,AL Walker,https://www.amazon.com/gp/profile/amzn1.account.AENSUGPZAVELGGZKYGKKJPLGTVWQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Nice product.,5,5.0 out of 5 stars,Little heater warms room quickly; efficient power; push button oscillator and dual rotating knobs are easy to turn and set.,https://www.amazon.com/gp/customer-reviews/R2VVWFZR70B6GZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D31V6WYX,11-Jan-23,Color: Gray,Verified Purchase,One person found this helpful,,,,2025-06-03T15:34:39.535Z,7,34.15,0,Nice product.,Little heater warms room quickly; efficient power; push button oscillator and dual rotating knobs are easy to turn and set.,0.7595,0.4215
R2FFJ2AIFZCRW9,RWinAZ,https://www.amazon.com/gp/profile/amzn1.account.AHB3HQLYFPL4G5MEP5ZRTFMQUKXQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,The little heater that can,5,5.0 out of 5 stars,"This is my second Comfort Zone heater.  The first one died after much use, so I'm OK with that.  Use in a 1200 sq ft slightly insulated sunroom, and it is able to warm it up, so long as the outside temp is over 40 degrees.  Like the size and rotation and simplicity.  Use a smart plug as a timer.  The power light is very dim in daylight and not at all useful.  I have never been able to set the thermostat properly.  It is simple to set, but then it fails to start or turns off too soon.  It's not a big problem if you operate manually or use a smart plug with Alexa.",https://www.amazon.com/gp/customer-reviews/R2FFJ2AIFZCRW9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D31V6WYX,10-Jan-23,Color: Gray,Verified Purchase,2 people found this helpful,,,,2025-06-03T15:34:39.535Z,7,34.15,0,The little heater that can,"This is my second Comfort Zone heater.  The first one died after much use, so I'm OK with that.  Use in a 1200 sq ft slightly insulated sunroom, and it is able to warm it up, so long as the outside temp is over 40 degrees.  Like the size and rotation and simplicity.  Use a smart plug as a timer.  The power light is very dim in daylight and not at all useful.  I have never been able to set the thermostat properly.  It is simple to set, but then it fails to start or turns off too soon.  It's not a big problem if you operate manually or use a smart plug with Alexa.",0.6848,0
RM0Y4XK5NY907,Roger,https://www.amazon.com/gp/profile/amzn1.account.AEVRY24SYQRBQGPZCTJPZ7OE5AOA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,High Output,4,4.0 out of 5 stars,This little heater really surprised me. Puts out a lot of heat for it's size.,https://www.amazon.com/gp/customer-reviews/RM0Y4XK5NY907/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D31V6WYX,8-Jan-23,Color: Gray,Verified Purchase,,,,,2025-06-03T15:34:39.535Z,7,34.15,0,High Output,This little heater really surprised me. Puts out a lot of heat for it's size.,0.2333,0
RUCBJFIXGOZE0,Volite,https://www.amazon.com/gp/profile/amzn1.account.AHJJRURJDJFOCJ54M2ASCEQWKZYA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Toasty!,5,5.0 out of 5 stars,"This little space heater packs, a punch! I use it at my desk to keep me warm, and have even used it in my bedroom to warm the entire room.  Quiet and powerful. great purchase!",https://www.amazon.com/gp/customer-reviews/RUCBJFIXGOZE0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D31V6WYX,7-Jan-23,Color: Gray,Verified Purchase,One person found this helpful,,,,2025-06-03T15:34:39.536Z,7,34.15,0,Toasty!,"This little space heater packs, a punch! I use it at my desk to keep me warm, and have even used it in my bedroom to warm the entire room.  Quiet and powerful. great purchase!",0.8829,0
